system_id,jump_count
30013799,9477
30013784,7897
30013820,7360
30013798,7308
30013797,6209
30013822,6144
30023775,6040
30013091,5639
30009542,5589
30023778,5402
30023763,5120
30014324,5113
30009562,4784
30014334,4700
30023754,4697
30013781,4664
30013124,4512
30013818,4501
30013816,4430
30013598,4429
30015814,4299
30013796,4255
30023796,4093
30013812,4030
30015808,3947
30013099,3879
30013592,3821
30001252,3816
30013789,3709
30014576,3707
30009547,3494
30023764,3465
30013121,3454
30013098,3328
30013068,3184
30009270,3151
30001246,3057
30015760,3020
30014288,3004
30009551,2986
30014292,2945
30014567,2859
30009563,2851
30023760,2850
30013671,2842
30013579,2777
30023833,2763
30013673,2741
30001208,2723
30014570,2685
30014568,2659
30009272,2658
30023830,2604
30013786,2580
30009264,2548
30014335,2527
30013097,2517
30023827,2461
30023828,2451
30023852,2428
30013070,2419
30013817,2395
30023774,2326
30013814,2324
30014543,2296
30013093,2271
30013810,2256
30023777,2235
30014573,2231
30014332,2193
30023825,2176
30014289,2110
30014775,2096
30023766,2068
30014528,2059
30009552,2013
30009260,1998
30009554,1996
30013806,1955
30009271,1937
30015807,1908
30002211,1889
30014274,1876
30014746,1876
30014563,1860
30014763,1819
30013811,1804
30009538,1794
30001250,1791
30013787,1781
30015826,1758
30023807,1682
30012714,1679
30009297,1659
30013809,1649
30013633,1640
30014293,1639
30009544,1634
30009550,1621
30009555,1621
30013064,1615
30013636,1614
30023771,1590
30013568,1586
30001217,1584
30013584,1574
30013096,1549
30023813,1539
30012857,1538
30013804,1533
30013094,1532
30013600,1530
30013074,1523
30013583,1516
30023814,1508
30012855,1503
30009188,1501
30023751,1498
30013668,1493
30013808,1485
30012686,1482
30014535,1449
30023805,1448
30009332,1434
30013095,1418
30001299,1414
30014269,1412
30014774,1388
30009263,1383
30013591,1382
30013801,1362
30015815,1361
30013060,1346
30013071,1345
30015771,1341
30013792,1317
30002205,1313
30001220,1313
30009557,1309
30015828,1300
30014424,1292
30015813,1291
30002212,1287
30013115,1273
30012885,1272
30015806,1265
30012706,1264
30010096,1259
30013758,1258
30009561,1258
30001305,1256
30014273,1255
30013635,1253
30023772,1252
30014278,1241
30014566,1223
30014564,1218
30009541,1211
30014294,1192
30014429,1180
30001292,1173
30010082,1173
30015830,1160
30009570,1157
30015867,1143
30014621,1142
30012881,1133
30014283,1118
30010097,1110
30013762,1108
30001296,1106
30013761,1086
30009549,1085
30012841,1084
30014762,1081
30014287,1074
30002202,1071
30013120,1070
30003953,1062
30013092,1054
30015869,1049
30010108,1038
30014282,1038
30014270,1033
30014619,1028
30014578,1018
30023811,1008
30012717,1007
30012782,1006
30009275,1006
30010099,996
30009258,995
30012852,990
30013754,986
30012472,981
30015782,977
30014322,976
30012710,976
30001272,972
30010071,958
30001240,957
30014310,956
30014298,950
30014569,950
30023835,946
30001565,942
30009356,941
30014304,940
30013058,924
30001225,915
30009569,912
30013076,907
30001227,904
30012704,903
30001211,902
30015870,900
30014660,892
30015872,891
30023776,888
30014615,885
30012469,884
30003494,881
30012882,881
30009556,878
30014317,877
30014575,871
30015863,869
30010103,869
30014572,859
30012873,859
30012832,856
30012851,854
30010106,851
30013783,848
30012474,847
30010094,843
30013587,841
30014771,840
30013109,834
30000247,820
30014804,816
30012785,816
30003470,810
30009269,809
30010081,808
30009531,804
30014320,804
30013675,802
30014760,797
30002178,796
30014623,792
30012476,788
30015781,785
30013657,777
30012703,770
30009259,769
30013800,766
30012778,753
30001202,753
30014630,752
30014539,752
30009545,749
30009330,747
30001560,746
30014300,740
30014389,738
30012672,736
30009351,731
30013111,730
30014268,729
30001540,724
30012688,723
30012698,723
30001291,723
30013656,718
30023746,716
30013603,714
30012788,713
30013791,712
30002173,709
30014541,709
30013107,704
30013802,702
30015799,702
30015874,700
30013104,698
30015753,695
30013100,694
30015880,693
30002146,684
30014807,683
30010078,682
30002140,681
30015812,679
30009530,679
30009276,678
30013595,677
30003962,675
30003535,673
30002135,672
30012843,671
30014743,670
30012850,669
30015778,666
30012490,664
30012468,662
30015811,660
30002169,658
30009327,656
30014798,655
30001198,655
30023822,650
30001226,645
30015871,644
30009273,641
30010095,640
30009781,639
30009560,631
30014306,627
30003961,627
30013803,623
30015750,623
30013122,621
30012674,621
30014312,617
30012784,615
30023851,615
30001203,613
30013116,613
30014806,612
30014311,607
30003541,606
30015866,606
30014769,604
30013660,604
30012869,602
30012667,601
30009326,598
30012870,596
30014544,589
30014272,587
30003984,583
30012693,582
30013119,579
30002203,577
30001570,577
30015879,576
30014767,573
30000243,573
30015754,571
30015875,570
30001569,568
30022706,561
30012696,561
30016267,559
30004053,558
30003467,554
30009128,554
30010107,553
30013072,551
30014666,550
30003948,550
30015784,548
30003477,543
30009559,541
30009325,540
30001558,539
30015809,537
30003999,535
30001568,534
30014276,531
30013662,530
30001564,528
30001572,528
30015856,524
30016278,524
30002165,520
30010191,519
30016202,517
30000228,512
30003501,508
30000241,508
30003487,502
30016277,500
30009354,499
30006955,496
30000245,494
30015495,494
30000232,494
30014281,493
30014768,492
30000251,491
30012860,491
30013616,491
30013126,490
30013088,489
30023849,489
30015805,485
30014765,484
30003551,484
30013760,481
30013102,478
30013572,477
30016285,475
30012685,472
30016271,470
30009135,470
30022744,470
30016279,470
30013666,469
30009571,466
30013641,465
30002141,465
30009534,461
30009322,461
30012660,460
30014577,455
30003539,451
30012459,450
30023818,449
30003993,448
30016283,447
30003480,446
30010102,445
30004122,443
30001242,443
30003481,442
30015788,442
30013067,439
30010093,439
30000257,438
30003482,436
30012489,436
30000204,434
30003523,433
30009540,432
30000220,432
30001224,428
30015491,428
30010069,427
30015751,427
30009785,427
30001554,426
30009171,425
30022710,425
30012709,424
30022703,422
30006954,421
30004126,419
30009200,418
30015499,414
30001228,413
30016275,413
30014363,413
30012716,412
30004123,411
30015759,409
30009780,409
30009307,408
30001548,407
30023817,405
30022524,405
30012697,404
30009266,404
30009539,403
30009558,402
30012449,402
30003476,401
30000253,400
30013057,399
30015494,399
30023810,398
30015971,395
30014394,390
30013066,390
30015868,390
30010185,389
30002200,389
30012702,388
30014534,385
30013085,385
30015873,385
30009796,384
30009574,382
30000255,382
30009797,380
30015749,380
30009788,379
30001216,378
30023820,378
30023821,377
30001193,371
30012470,370
30015500,370
30004120,369
30000193,369
30009801,368
30012650,367
30015795,366
30000213,364
30015833,363
30014772,363
30004124,363
30014303,362
30013105,362
30010197,361
30015539,360
30001229,359
30015844,359
30006952,358
30009166,358
30012690,357
30022708,356
30012691,355
30012676,355
30015779,354
30010140,353
30010208,352
30009309,348
30022705,346
30009159,346
30015878,346
30009775,345
30002199,344
30012692,344
30022716,344
30003963,341
30015581,340
30013654,338
30002137,337
30012467,336
30012894,336
30009340,336
30010207,334
30012701,334
30015742,333
30014803,332
30015584,331
30012799,331
30016269,331
30015756,327
30015948,327
30009274,324
30023815,323
30012675,322
30014452,322
30022515,322
30001175,321
30009548,321
30012463,319
30013590,319
30004129,314
30000219,312
30000259,311
30015588,309
30015535,309
30004143,306
30013186,305
30023812,304
30001196,303
30014364,301
30001297,300
30010104,300
30012705,299
30012906,299
30004131,298
30012689,297
30009346,296
30014314,296
30014453,295
30010184,294
30003982,293
30014309,293
30012670,293
30010139,292
30016206,290
30012399,289
30009315,288
30009774,288
30010177,287
30015752,287
30009778,287
30012840,287
30022525,286
30012854,286
30019775,285
30009803,284
30012387,283
30022485,281
30009353,280
30002134,280
30001238,280
30019795,280
30015877,280
30014808,280
30012779,279
30022752,279
30001286,278
30009789,278
30009324,278
30001190,277
30015487,277
30023808,276
30014360,276
30012454,275
30022748,274
30009779,272
30006950,270
30014582,270
30015501,269
30014490,267
30006962,266
30003497,266
30015537,265
30013597,264
30001184,264
30013112,263
30022466,263
30002616,262
30013181,262
30003478,262
30002471,261
30009532,261
30022707,260
30019793,259
30002196,259
30009800,259
30009786,258
30014316,257
30002210,257
30001182,255
30014770,255
30009802,253
30020594,252
30010143,250
30015583,249
30009783,247
30022467,247
30010105,246
30014639,244
30013175,242
30013650,242
30009798,241
30010206,239
30022709,239
30020602,239
30000638,237
30003592,237
30014356,237
30004919,236
30001549,235
30014532,234
30010098,234
30000218,232
30022465,232
30015832,232
30010190,231
30003548,231
30004913,231
30002470,230
30009131,230
30015592,229
30001176,229
30010085,228
30014524,228
30015589,227
30002197,226
30012893,226
30002139,225
30014359,224
30012816,223
30001180,223
30006959,222
30009533,221
30014060,220
30015827,220
30004918,219
30012669,219
30001233,218
30012466,217
30012901,217
30014344,217
30002619,217
30004114,216
30010135,215
30009328,214
30001556,213
30022470,212
30014352,212
30022461,212
30009782,212
30001301,211
30002600,210
30010157,209
30000221,209
30013205,208
30019789,208
30001550,207
30009194,207
30013179,206
30023819,206
30002608,205
30004000,205
30013178,205
30014711,205
30009306,204
30003558,201
30019778,201
30002603,199
30001181,199
30013281,199
30004089,198
30002143,198
30014727,198
30012858,198
30016886,196
30012456,195
30000635,194
30009161,194
30004930,194
30009799,194
30002201,193
30004893,192
30004121,192
30012815,191
30015504,191
30022713,191
30014373,190
30012773,190
30022507,190
30002635,190
30009311,190
30009316,189
30013655,189
30001187,187
30000229,187
30013282,186
30012877,185
30000196,185
30000244,184
30016282,183
30014381,183
30016140,183
30012900,182
30009348,182
30014522,182
30002138,182
30001234,182
30022473,182
30009203,181
30013149,181
30014338,181
30002610,180
30013653,180
30021199,179
30001185,179
30020541,178
30003513,178
30014056,178
30016109,178
30012475,177
30001186,177
30001177,176
30016121,176
30012909,175
30013751,175
30012457,175
30009320,175
30001230,175
30020595,174
30022504,174
30012684,174
30012903,174
30013276,174
30014059,173
30013209,173
30013278,172
30003601,172
30014375,171
30022521,170
30014343,170
30014531,170
30014349,170
30003532,170
30002204,169
30009158,168
30012817,168
30012455,168
30009572,167
30002168,166
30001188,166
30010158,164
30004937,164
30003536,164
30010189,164
30013089,164
30015554,163
30000242,163
30002170,163
30006948,163
30009319,162
30013549,162
30016085,161
30019825,161
30003520,160
30014374,160
30016028,159
30016084,159
30002132,158
30015746,158
30014721,158
30004118,158
30015601,158
30012902,157
30013620,157
30002634,157
30019802,157
30009313,157
30022743,156
30016041,156
30010084,156
30013144,155
30014710,155
30014704,155
30019786,154
30013688,154
30022469,154
30013580,153
30003475,153
30001280,153
30010193,153
30019785,153
30006897,152
30014030,151
30004929,151
30000636,151
30013608,150
30002534,150
30000227,149
30016091,149
30014725,148
30016098,148
30009343,148
30014442,148
30014393,148
30003493,148
30013547,148
30010205,147
30022471,147
30014068,147
30011337,147
30014529,147
30016284,147
30004170,147
30000203,147
30009349,147
30020316,146
30022514,146
30004128,146
30009795,145
30022701,145
30022463,144
30016147,144
30002209,143
30000231,143
30012904,143
30022704,143
30002620,142
30010187,142
30015560,142
30014034,142
30020558,140
30002617,140
30009347,140
30019809,140
30012897,139
30012374,139
30002504,139
30003968,139
30003594,138
30014733,138
30012879,138
30009323,138
30002133,137
30010141,137
30022715,137
30013736,137
30013180,137
30020601,136
30022714,136
30014077,136
30014744,136
30012806,135
30022502,135
30010162,135
30004145,135
30012390,134
30014032,134
30014351,134
30009342,133
30004934,133
30022519,133
30012180,133
30000637,133
30022700,132
30013250,132
30013152,132
30010136,132
30014354,132
30014065,131
30020598,131
30003957,131
30016846,131
30016131,131
30009153,131
30006875,130
30011390,130
30003517,130
30016258,129
30016257,129
30004119,129
30015489,129
30016025,128
30014062,128
30016104,128
30011334,128
30013073,127
30000629,127
30012905,127
30014035,126
30011332,126
30013684,126
30022522,126
30002611,125
30014350,125
30015757,125
30015586,125
30004951,125
30002501,125
30022451,124
30012895,124
30014720,124
30016209,123
30009360,123
30010144,122
30006887,122
30009167,122
30012465,122
30022735,122
30016024,122
30014379,122
30015608,121
30013110,121
30022732,121
30010202,121
30015493,121
30014502,121
30014049,121
30004943,121
30022758,119
30014045,119
30012898,119
30014042,119
30009791,119
30012404,118
30013645,118
30010204,118
30022711,118
30016266,118
30013293,118
30013211,118
30006898,118
30000621,117
30009308,117
30001191,117
30014728,117
30009329,117
30009174,116
30013915,116
30014802,116
30016255,116
30014079,115
30014705,115
30000215,114
30013208,114
30009776,114
30022756,113
30002630,113
30015550,113
30001189,112
30021655,112
30015505,112
30012389,112
30014525,112
30004935,112
30013150,111
30013744,111
30016101,111
30016281,111
30014358,111
30014811,111
30021658,111
30014073,111
30002614,110
30009155,110
30000628,110
30013202,110
30002636,110
30016280,110
30021189,110
30012899,109
30015556,109
30016057,108
30014074,108
30014440,108
30022457,108
30002605,108
30021198,108
30014071,107
30004148,107
30004875,107
30011300,107
30021184,107
30014088,107
30010182,107
30012798,107
30012863,107
30003555,107
30003488,106
30019805,106
30012930,105
30016051,105
30022736,105
30010201,105
30013644,104
30013647,104
30014380,104
30014046,104
30009267,103
30001170,103
30009148,103
30010155,103
30016865,103
30015348,102
30014441,102
30019804,102
30012378,102
30022712,102
30014078,102
30020250,102
30004874,102
30009341,101
30013917,101
30019826,101
30003965,101
30001561,101
30013686,101
30013634,100
30020631,100
30014493,100
30015857,100
30014058,100
30014043,100
30019791,100
30003524,100
30006880,99
30009144,99
30001247,99
30020580,99
30012842,99
30004149,98
30009790,98
30014488,98
30009352,98
30014644,98
30014033,97
30009160,97
30016855,97
30009339,97
30000237,97
30014384,97
30020295,97
30003997,97
30015484,96
30004185,96
30010165,96
30009361,96
30014418,96
30000644,96
30009149,95
30004173,95
30009183,95
30001168,94
30012385,94
30014505,94
30014039,94
30010200,94
30010152,94
30022483,94
30013174,93
30004167,93
30004917,93
30014153,93
30013131,92
30010178,92
30009350,92
30009777,92
30010142,92
30013289,92
30009163,92
30016849,92
30014233,92
30016265,92
30013363,91
30019788,91
30016264,91
30009168,91
30012267,91
30000256,91
30010091,91
30010194,89
30013401,89
30013914,89
30011324,89
30013721,89
30019811,88
30014208,88
30012907,88
30009337,88
30012418,88
30013157,88
30013184,88
30012182,88
30016878,88
30013403,88
30022453,88
30013277,88
30009138,87
30012892,87
30013383,87
30014383,87
30012896,87
30013627,87
30015353,87
30010181,87
30001529,87
30013266,87
30010137,86
30009362,86
30001282,86
30003554,86
30015540,86
30004169,86
30013257,86
30004155,86
30013400,84
30009139,84
30010145,84
30013155,84
30009177,84
30022490,84
30009232,84
30003485,84
30020564,83
30013154,83
30014412,83
30013249,83
30016124,82
30012265,82
30003533,82
30020589,82
30003960,81
30016064,81
30000664,81
30016256,81
30013685,81
30002460,81
30004192,81
30002604,80
30013546,80
30010199,80
30004963,80
30013244,80
30001195,80
30001194,80
30003545,79
30020986,79
30013640,79
30013565,79
30010123,79
30009176,79
30016270,79
30013385,78
30020565,78
30014063,78
30004172,78
30013919,78
30012420,78
30022458,78
30022498,78
30004948,78
30009199,78
30012377,77
30020294,77
30014484,77
30007437,77
30020315,77
30014339,77
30002622,77
30013288,76
30004178,76
30013132,76
30016201,76
30010168,76
30012261,76
30020603,76
30020559,75
30022503,75
30013287,75
30013392,75
30014494,75
30020633,75
30004892,74
30013377,74
30012814,74
30013413,73
30004036,73
30009321,73
30016096,73
30014154,72
30016110,72
30015548,72
30009173,72
30016118,72
30003537,72
30016092,72
30013364,72
30009152,71
30020554,71
30019800,71
30019773,71
30012381,70
30013222,70
30000216,70
30004962,70
30020621,70
30014057,70
30020987,70
30001197,69
30020581,69
30012268,69
30013690,69
30000640,69
30012805,69
30016850,69
30015954,69
30009164,69
30001172,69
30021666,69
30004912,69
30010121,68
30016039,68
30020584,68
30009154,68
30002503,68
30014414,68
30004942,68
30020637,68
30004868,68
30014064,68
30021668,68
30015587,68
30002468,68
30009187,67
30015546,67
30006945,67
30020571,67
30012934,67
30014336,67
30016837,67
30022488,67
30013183,67
30020582,66
30013170,66
30007279,66
30015534,66
30014061,66
30010156,66
30015530,65
30015541,65
30007285,65
30020591,65
30010153,65
30013226,65
30001171,65
30000191,65
30013740,65
30004146,65
30020616,64
30020560,64
30004947,64
30004927,64
30000639,64
30006940,64
30004134,64
30009170,64
30014712,64
30020579,64
30010159,63
30007338,63
30015473,63
30019803,63
30007291,63
30009345,63
30000622,63
30013907,62
30014406,62
30022486,62
30016868,62
30012408,62
30014382,62
30012375,62
30015331,62
30016864,62
