system_id,jump_count
30013402,62
30022023,61
30000195,61
30013136,61
30019768,61
30014055,61
30016117,61
30013916,61
30015345,61
30013683,61
30020648,60
30016152,60
30013167,60
30016272,60
30013301,60
30000240,60
30015326,60
30014512,59
30002480,59
30015351,59
30016268,59
30013418,59
30019877,59
30021651,58
30009344,58
30016119,58
30013373,58
30014080,58
30016274,58
30022518,58
30014051,58
30013294,58
30022016,58
30016093,58
30013702,58
30007034,57
30016833,57
30019906,57
30007282,57
30019801,57
30007454,57
30022452,57
30020610,57
30007337,56
30009169,56
30004933,56
30015549,56
30012409,56
30004116,56
30004861,56
30020614,56
30002206,56
30020641,56
30020555,56
30002464,56
30014613,55
30000198,55
30020647,55
30004135,55
30002637,55
30004843,55
30013910,55
30006996,55
30019780,55
30019807,55
30013203,54
30009150,54
30020629,54
30021221,54
30015352,54
30019863,54
30016262,54
30013187,54
30013283,54
30014416,53
30016259,53
30021994,53
30004925,53
30015339,53
30009151,53
30006886,53
30000201,53
30013628,53
30007344,53
30004100,53
30014362,52
30022012,52
30019875,52
30019908,52
30006620,52
30020586,52
30011287,52
30011325,52
30015424,52
30002602,52
30011339,52
30019871,52
30000678,51
30022737,51
30010175,51
30001533,51
30022048,51
30015290,51
30019794,51
30007384,51
30004147,51
30010163,51
30013245,51
30012402,50
30021193,50
30014574,50
30013395,50
30019792,50
30015955,50
30000657,50
30021988,50
30014155,49
30004142,49
30007345,49
30011368,49
30004199,49
30011381,49
30004102,49
30014222,49
30013724,49
30010183,49
30020570,49
30014081,48
30011293,48
30012379,48
30015607,48
30009145,48
30010173,48
30015436,48
30007342,48
30019772,47
30004157,47
30004144,47
30022513,47
30000658,47
30014229,47
30009172,47
30007346,47
30014230,47
30019808,47
30009156,47
30020991,46
30001192,46
30016859,46
30004180,46
30015950,46
30019822,46
30013369,46
30014413,46
30013163,45
30012376,45
30021185,45
30000205,45
30013397,45
30000197,45
30012401,45
30000200,45
30004864,45
30022464,45
30013235,44
30002186,44
30006622,44
30007292,44
30013366,44
30003556,44
30015429,44
30011329,44
30010198,43
30015299,43
30001528,43
30016834,43
30020263,43
30000190,43
30021217,43
30007418,43
30021219,43
30020620,43
30011341,43
30004213,43
30015438,43
30020968,43
30015337,42
30014516,42
30021192,42
30013393,42
30000199,42
30014698,42
30009133,42
30010146,42
30004958,42
30013694,41
30004182,41
30021659,41
30016216,41
30014093,41
30013411,41
30000617,41
30003552,41
30016869,40
30010035,40
30020548,40
30007431,40
30000625,40
30019784,40
30012932,40
30007460,40
30012410,40
30012380,40
30000614,40
30012183,40
30020137,40
30012391,40
30014128,40
30004156,40
30014489,40
30000260,40
30006624,39
30016840,39
30000261,39
30014031,39
30013370,39
30019821,39
30011291,39
30010149,39
30022455,39
30020556,39
30015349,39
30000662,39
30021665,38
30013405,38
30010154,38
30014242,38
30015355,38
30020302,38
30020569,38
30004898,38
30003543,38
30003546,37
30006615,37
30004203,37
30012403,37
30006638,37
30020119,37
30010170,37
30020587,37
30004139,37
30007297,37
30016843,37
30013725,37
30014347,37
30006614,37
30014066,37
30012407,37
30020553,37
30016083,37
30019790,37
30006639,36
30013687,36
30004110,36
30020293,36
30011359,36
30019774,36
30004133,36
30006629,36
30007335,36
30013158,36
30013913,36
30010213,36
30010209,35
30003550,35
30000668,35
30007435,35
30013902,35
30014050,35
30020550,35
30004851,35
30022487,35
30010169,35
30013236,35
30006625,35
30004151,35
30006991,35
30013649,35
30006607,35
30014196,35
30011354,35
30010167,35
30000653,35
30015543,35
30006630,35
30004186,35
30000634,35
30016839,34
30013162,34
30022050,34
30004857,34
30016106,34
30020547,34
30011358,34
30014526,34
30000643,34
30020619,34
30010166,34
30020639,34
30021222,33
30010164,33
30001169,33
30016116,33
30013161,33
30015956,33
30021186,33
30020549,33
30011355,33
30013404,33
30010210,33
30019901,32
30013734,32
30007302,32
30013410,32
30002609,32
30020284,32
30020646,32
30020635,32
30012203,32
30020301,32
30021196,31
30021202,31
30010058,31
30012382,31
30000642,31
30014212,31
30011290,31
30013234,31
30020132,31
30019798,31
30014422,31
30016042,31
30000641,31
30007308,31
30020644,30
30000656,30
30014372,30
30013611,30
30016826,30
30014405,30
30015416,30
30022460,30
30014368,30
30010034,30
30006611,30
30012211,30
30010045,30
30022019,30
30013200,30
30019869,30
30004138,30
30019779,30
30020628,29
30019799,29
30016890,29
30016125,29
30000655,29
30004924,29
30013239,29
30014480,29
30006616,29
30020288,29
30013227,29
30020611,29
30010195,28
30016832,28
30019771,28
30013204,28
30016894,28
30014371,28
30014238,28
30020267,28
30002184,28
30007025,28
30014109,28
30019776,28
30013146,28
30013384,28
30022481,28
30014052,28
30015396,27
30020276,27
30000652,27
30006633,27
30020142,27
30000623,27
30014198,27
30006632,27
30012210,27
30016198,27
30006631,27
30013206,27
30013733,27
30006994,27
30007423,26
30000631,26
30020309,26
30020578,26
30016880,26
30004137,26
30013906,26
30019922,26
30011328,26
30004065,26
30014170,26
30000648,26
30013394,26
30020123,26
30013246,26
30014191,26
30004882,26
30007426,26
30016884,26
30013160,26
30019924,26
30020285,26
30016893,26
30020552,26
30000666,26
30016260,26
30021990,25
30021180,25
30014178,25
30013730,25
30016035,25
30019876,25
30015435,25
30014119,25
30004190,25
30021664,25
30013911,25
30021206,25
30006992,25
30002631,25
30015413,24
30022510,24
30004174,24
30004154,24
30020645,24
30000665,24
30016888,24
30019866,24
30014232,24
30016276,24
30013381,24
30010032,24
30020575,23
30004897,23
30010188,23
30006993,23
30000624,23
30007334,23
30013710,23
30021204,23
30010147,23
30020655,23
30020300,23
30018503,23
30010148,23
30013713,22
30021182,22
30011352,22
30013387,22
30021667,22
30012201,22
30001523,22
30018497,22
30020151,22
30014340,22
30019905,22
30004854,22
30010037,22
30010054,22
30020286,22
30021176,22
30004072,22
30012181,21
30010039,21
30012179,21
30015330,21
30004158,21
30013555,21
30019376,21
30012178,21
30016891,21
30004881,21
30011294,21
30004959,21
30021183,21
30015354,21
30013712,20
30002189,20
30006641,20
30020984,20
30013695,20
30013130,20
30015338,20
30010036,20
30019388,20
30013723,20
30014164,20
30021998,20
30015305,20
30004111,20
30022475,20
30015610,20
30007286,20
30016863,20
30015434,20
30001525,20
30013268,20
30006636,20
30019912,20
30016889,19
30007336,19
30013900,19
30020258,19
30000669,19
30004858,19
30021660,19
30021997,19
30006612,19
30001539,19
30004168,19
30022053,19
30014211,19
30013731,19
30021187,19
30006637,19
30006626,19
30013230,19
30013720,19
30016842,19
30015946,19
30012194,19
30012185,18
30021218,18
30002625,18
30013689,18
30013367,18
30007303,18
30007298,18
30019393,18
30022001,18
30011342,18
30006617,18
30021181,18
30006943,18
30004050,18
30020568,18
30012229,18
30004013,18
30020253,18
30019379,18
30007434,18
30020271,18
30004092,18
30021194,17
30007347,17
30021669,17
30021092,17
30021191,17
30020306,17
30004202,17
30020985,17
30013371,17
30010031,17
30007278,17
30022049,17
30021220,17
30014257,17
30006635,17
30019397,17
30013711,17
30021999,17
30022035,17
30019389,17
30004187,17
30016203,17
30016871,16
30010044,16
30022039,16
30004931,16
30014255,16
30021195,16
30006987,16
30007371,16
30002632,16
30021216,16
30013299,16
30002194,16
30020299,16
30020982,16
30015341,16
30004181,16
30014168,16
30020304,16
30021098,16
30020153,15
30022006,15
30019392,15
30020296,15
30019391,15
30022044,15
30006628,15
30022043,15
30019370,15
30016882,15
30021993,15
30004218,15
30001527,15
30019923,15
30013398,15
30018477,15
30006634,15
30004899,15
30013903,15
30022038,15
30020298,15
30020970,15
30012757,15
30021657,15
30013901,15
30021082,15
30021661,15
30021648,14
30007373,14
30004055,14
30011347,14
30016018,14
30021996,14
30019914,14
30019919,14
30000612,14
30021084,14
30020305,14
30021656,14
30020129,14
30020297,14
30014365,13
30020971,13
30014348,13
30015598,13
30015397,13
30006990,13
30021188,13
30020967,13
30019916,13
30019896,13
30020139,13
30014092,13
30010059,13
30012257,13
30022002,13
30021097,13
30021102,13
30012760,13
30020270,13
30010027,13
30019399,13
30009848,13
30019868,12
30020120,12
30020333,12
30020350,12
30009847,12
30010040,12
30010065,12
30011343,12
30016089,12
30020583,12
30014165,12
30019368,12
30011351,12
30009856,12
30019878,12
30021209,12
30021005,12
30015944,12
30019913,12
30004059,12
30012255,12
30020351,12
30012238,12
30019915,12
30016862,12
30020354,12
30019371,12
30015401,12
30014243,12
30021095,11
30013020,11
30004175,11
30004176,11
30020289,11
30013232,11
30009852,11
30010041,11
30021207,11
30003976,11
30011345,11
30010028,11
30020264,11
30010056,11
30021663,11
30009806,11
30020360,11
30020249,11
30022021,11
30012917,11
30021520,11
30014207,11
30016881,11
30019921,11
30015344,11
30006999,11
30019874,11
30016872,11
30009855,11
30014193,11
30007339,11
30010047,11
30012248,11
30021526,10
30020318,10
30020326,10
30020140,10
30015393,10
30022036,10
30015414,10
30020343,10
30022015,10
30007350,10
30015415,10
30009849,10
30018488,10
30014254,10
30002475,10
30002191,10
30020292,10
30018500,10
30014247,10
30020291,10
30020364,10
30021531,9
30022027,9
30012252,9
30022030,9
30020357,9
30010043,9
30010459,9
30016883,9
30009822,9
30019897,9
30021517,9
30012212,9
30020362,9
30021078,9
30020138,9
30022928,9
30022026,9
30020345,9
30020290,9
30022954,9
30022956,9
30019894,9
30019373,9
30020277,9
30020125,9
30019366,9
30009877,9
30019862,9
30022908,9
30001514,9
30020643,9
30011315,9
30014107,9
30020254,9
30019865,9
30016861,9
30011357,8
30021527,8
30019383,8
30019900,8
30010068,8
30020330,8
30020649,8
30022932,8
30022952,8
30019385,8
30019372,8
30023386,8
30019902,8
30012247,8
30002185,8
30021516,8
30020144,8
30019367,8
30020652,8
30010614,8
30019369,8
30019386,8
30019378,8
30020618,8
30010061,8
30013196,8
30010057,8
30004071,8
30020145,8
30020148,8
30020141,8
30013193,8
30004007,8
30019411,8
30016885,8
30020653,8
30009827,8
30010055,8
30021654,7
30020325,7
30020355,7
30009860,7
30007343,7
30021992,7
30019920,7
30022000,7
30022927,7
30010450,7
30010030,7
30022906,7
30021670,7
30020634,7
30011333,7
30009811,7
30020352,7
30020336,7
30010447,7
30020331,7
30021081,7
30006984,7
30020642,7
30009813,7
30010458,7
30020127,7
30020133,7
30012254,7
30018474,7
30020314,7
30022943,7
30010066,7
30004054,7
30019374,7
30020266,7
30021100,7
30016963,7
30022953,7
30014250,7
30002181,7
30020657,7
30010445,7
30002478,7
30009839,7
30020338,6
30021121,6
30021105,6
30009815,6
30011331,6
30020332,6
30022922,6
30021111,6
30022949,6
30019387,6
30022913,6
30020659,6
30010615,6
30014106,6
30009883,6
30020346,6
30020327,6
30020337,6
30022921,6
30022957,6
30021518,6
30000615,6
30019398,6
30018481,6
30022926,6
30021104,6
30010046,6
30009817,6
30010021,6
30019409,6
30020339,6
30009857,6
30011371,6
30021112,6
30020335,6
30009858,6
30021093,6
30003990,6
30022010,6
30012446,6
30021107,6
30010673,6
30010048,6
30011344,6
30012948,6
30000610,6
30021099,6
30011356,6
30019394,6
30022960,6
30022948,6
30006909,6
30009831,6
30022950,6
30022941,5
30020365,5
30019964,5
30012945,5
30018492,5
30022947,5
30020328,5
30022946,5
30014206,5
30000619,5
30018494,5
30020269,5
30015392,5
30017610,5
30021085,5
30009882,5
30010599,5
30021087,5
30009862,5
30020252,5
30021086,5
30022929,5
30020361,5
30020358,5
30023357,5
30006989,5
30015324,5
30000609,5
30020367,5
30009843,5
30006884,5
30022951,5
30022915,5
30010600,5
30014239,5
30018472,5
30004011,5
30020084,5
30020282,5
30022933,5
30023352,5
30010454,5
30010064,5
30019940,5
30020366,5
30013316,5
30016933,5
30013176,5
30013166,5
30020248,5
30018489,5
30017636,5
30013291,5
30001516,5
30017637,4
30001574,4
30001587,4
30018490,4
30001581,4
30016934,4
30006986,4
30010604,4
30012253,4
30010461,4
30020100,4
30021502,4
30010446,4
30014169,4
30023387,4
30010597,4
30010602,4
30022930,4
30021486,4
30020663,4
30021501,4
30010601,4
30020105,4
30016962,4
30018479,4
30022961,4
30022942,4
30022962,4
30012249,4
30017614,4
30016820,4
30021523,4
30022919,4
30006985,4
30016952,4
30021079,4
30010603,4
30010460,4
30016946,4
30020099,4
30020074,4
30020510,4
30020359,4
30020246,4
30016965,4
30021152,4
30021119,4
30001578,4
30014195,4
30010616,4
30019413,4
30023353,4
30020356,4
30010598,4
30017439,4
30012241,4
30016959,4
30021525,4
30023355,4
30020720,4
30016848,4
30021505,4
30011285,4
30022914,4
30007379,4
30001512,4
30019364,4
30020334,4
30009841,4
30002479,4
30010470,4
30020606,4
30021083,4
30023383,4
30018499,4
30019400,4
30019382,4
30019375,4
30010453,4
30010613,3
30022909,3
30010464,3
30010669,3
30010025,3
30020081,3
30010672,3
30021499,3
30021088,3
30021101,3
30020504,3
30018014,3
30006997,3
30014095,3
30020090,3
30020087,3
30017456,3
30017995,3
30019410,3
30001584,3
30019408,3
30021074,3
30010611,3
30021490,3
30019406,3
30007288,3
30021094,3
30001517,3
30017426,3
30018485,3
30006916,3
30017611,3
30021090,3
30022936,3
30010605,3
30019412,3
30009838,3
30021096,3
30017660,3
30021113,3
30009825,3
30019907,3
30021215,3
30019414,3
30019934,3
30016942,3
30009830,3
30006938,3
30010029,3
30010455,3
30020089,3
30022920,3
30021117,3
30019945,3
30020608,3
30001513,3
30010612,3
30010053,3
30004097,3
30020483,3
30020468,3
30022938,3
30009874,3
30020469,3
30021151,3
30020073,3
30018486,3
30023382,3
30010609,3
30020666,3
30021148,3
30004032,3
30017443,3
30020103,3
30004106,3
30017423,3
30010473,3
30012240,3
30010042,3
30016966,3
30022917,2
30021530,2
30010699,2
30017457,2
30021115,2
30022692,2
30014201,2
30018487,2
30012236,2
30010689,2
30021125,2
30019937,2
30016947,2
30016937,2
30006932,2
30016950,2
30009840,2
30010683,2
30016967,2
30004108,2
30023356,2
30020463,2
30020275,2
30021089,2
30018491,2
30009837,2
30000004,2
30012440,2
30009836,2
30022912,2
30021091,2
30020481,2
30020464,2
30010024,2
30016951,2
30022935,2
30022687,2
30017658,2
30009835,2
30021528,2
30010580,2
30009876,2
30012197,2
30021159,2
30021524,2
30020086,2
30020076,2
30017987,2
30010690,2
30001585,2
30018480,2
30010050,2
30021495,2
30021127,2
30019935,2
30016936,2
30010668,2
30022911,2
30022944,2
30018483,2
30021154,2
30022923,2
30001583,2
30019955,2
30010033,2
30021488,2
30023389,2
30018482,2
30017668,2
30021122,2
30002473,2
30013317,2
30020098,2
30017665,2
30020660,2
30020710,2
30017441,2
30022924,2
30010038,2
30010023,2
30012239,2
30020711,2
30017643,2
30022945,2
30009821,2
30022937,2
30022955,2
30010067,2
30021493,2
30021213,2
30002542,2
30016941,2
30017721,2
30017664,2
30022959,2
30010052,2
30020664,2
30022925,2
30021507,2
30009814,2
30017451,2
30022918,2
30022940,2
30022958,2
30018496,2
30016930,2
30016938,2
30021080,2
30009832,2
30010022,2
30021519,2
30010062,2
30022931,2
30019402,2
30020082,2
30017666,2
30017661,2
30017720,2
30012246,2
30020677,2
30020717,2
30010686,2
30017657,2
30020079,2
30010693,2
30009854,2
30010697,2
30009807,2
30007429,2
30020675,1
30020511,1
30020669,1
30020322,1
30010463,1
30017619,1
30017639,1
30017651,1
30019933,1
30010574,1
30000005,1
30006980,1
30018010,1
30019936,1
30021212,1
30010457,1
30001531,1
30001511,1
30020106,1
30010026,1
30006132,1
30010702,1
30020670,1
30021076,1
30020507,1
30010705,1
30010695,1
30020310,1
30013967,1
30020695,1
30022690,1
30020088,1
30016961,1
30020072,1
30021155,1
30020095,1
30023372,1
30023373,1
30020486,1
30006134,1
30017722,1
30022184,1
30022916,1
30009866,1
30020085,1
30000006,1
30013514,1
30017440,1
30012187,1
30020527,1
30012444,1
30017137,1
30013479,1
30017444,1
30013962,1
30023385,1
30020536,1
30017613,1
30020674,1
30017649,1
30016977,1
30021128,1
30021135,1
30017642,1
30010466,1
30017659,1
30020684,1
30022180,1
30014020,1
30013477,1
30013451,1
30010670,1
30010706,1
30017140,1
30023360,1
30022939,1
30021510,1
30010698,1
30017453,1
30017431,1
30014017,1
30013970,1
30017644,1
30020713,1
30020721,1
30022934,1
30009744,1
30017429,1
30017428,1
30013519,1
30014019,1
30021143,1
30016949,1
30021521,1
30017446,1
30010049,1
30013457,1
30013474,1
30013971,1
30020523,1
30013937,1
30010666,1
30020682,1
30022660,1
30020665,1
30004219,1
30010051,1
30001586,1
30009853,1
30017452,1
30021130,1
30017640,1
30004201,1
30021509,1
30010711,1
30020522,1
30010449,1
30010577,1
30012443,1
30022181,1
30022664,1
30010700,1
30013488,1
30013522,1
30013462,1
30010567,1
30020257,1
30023381,1
30020489,1
30017632,1
30020661,1
30020678,1
30021153,1
30017718,1
30020080,1
30016953,1
30013933,1
30013936,1
30010569,1
30013470,1
30017430,1
30017648,1
30020513,1
30023378,1
30020096,1
30020107,1
30020097,1
30020705,1
30022643,1
30017662,1
30022648,1
30020535,1
30022691,1
30017645,1
30016931,1
30017424,1
30010462,1
30009850,1
30020673,1
30021156,1
30020273,1
30012448,1
30020679,1
30004012,1
30020681,1
30020101,1
30020094,1
30017986,1
30021210,1
30017738,1
30010451,1
30016939,1
30010587,1
30010581,1
30018493,1
30021163,1
30013515,1
30009867,1
30013930,1
30022175,1
30020485,1
30004002,1
30010444,1
30010472,1
30009864,1
30009868,1
30017169,1
30013471,1
30017656,1
30017646,1
30017449,1
30013456,1
30010020,1
30020512,1
30017411,1
30010707,1
30020508,1
30021514,1
30019938,1
30017740,1
30017442,1
30020671,1
30013529,1
30010671,1
30023364,1
30017609,1
30023374,1
30023354,1
30017630,1
30013516,1
30013928,1
30020092,1
30020093,1
30017647,1
30009751,1
30022646,1
30009865,1
30020078,1
30013452,1
30020517,1
30013468,1
30013532,1
30020505,1
30018495,1
30013478,1
